"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WSF2","WSF5"
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-05",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-06",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-07",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-08",,,,,"0.04",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-09",,,,,"0.06",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-10",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-14",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-15",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-16",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-17",,,,,"1.34",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-18",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-19",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-20",,,,,"0.18",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-21",,,,,"1.46",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-22",,,,,"0.01",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-23",,,,,"0.53",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-24",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-25",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-26",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-27",,,,,"0.64",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-28",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-29",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-30",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-10-31",,,,,"0.62",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-01",,,,,"1.02",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-02",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-03",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-04",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-05",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-06",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-07",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-15",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-16",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-17",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-22",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-23",,,,,"0.10",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-24",,,,,"0.73",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-25",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-26",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-27",,,,,"0.02",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-28",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-29",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-11-30",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-01",,,,,"0.04",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-02",,,,,"0.40",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-03",,,,,"0.07",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-04",,,,,"0.00",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-05",,,,,"0.00",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-06",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-07",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-08",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-09",,,,,"0.00",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-10",,,,,"0.62",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-13",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-14",,,,,"0.30",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-15",,,,,"0.10",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-17",,,,,"0.67",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-18",,,,,"0.01",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-19",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-20",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-21",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-22",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-23",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-24",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-25",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-27",,,,,"0.00",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-28",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-29",,,,,"0.00","0.0",,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-30",,,,,"0.58",,,,,,,,,,,
"US1MDMG0109","39.039861","-77.004083","103.3","2019-12-31",,,,,"0.13",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-01-01",,,,,"0.44",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-01-05",,,,,"0.19",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-01-06",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-01-08",,,,,"0.09",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-01",,,,,"0.03",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-03",,,,,"0.04",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-06",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-08",,,,,"0.02",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-09",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-13",,,,,"0.67",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-14",,,,,"0.02",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-15",,,,,"0.28",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-16",,,,,"0.07",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-20",,,,,"0.20",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-26",,,,,"0.02",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-27",,,,,"0.41",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-04-28",,,,,"0.05",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-03",,,,,"1.89",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-04",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-05",,,,,"0.50",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-06",,,,,"0.76",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-11",,,,,"0.21",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-12",,,,,"0.40",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-13",,,,,"0.66",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-14",,,,,"0.32",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-19",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-21",,,,,"0.06",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-24",,,,,"0.37",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-27",,,,,"0.54",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-29",,,,,"1.07",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-05-31",,,,,"0.25",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-06",,,,,"0.04",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-10",,,,,"0.06",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-11",,,,,"0.11",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-13",,,,,"1.35",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-14",,,,,"0.12",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-18",,,,,"0.39",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-19",,,,,"0.40",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-20",,,,,"0.09",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-21",,,,,"0.27",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-25",,,,,"0.04",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-29",,,,,"0.17",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-06-30",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-07-03",,,,,"0.06",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-07-05",,,,,"0.48",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-07-07",,,,,"0.09",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-07-08",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-07-09",,,,,"0.66",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-07-12",,,,,"1.03",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-07-18",,,,,"0.10",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-01",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-02",,,,,"0.32",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-03",,,,,"0.19",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-08",,,,,"0.85",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-14",,,,,"0.03",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-19",,,,,"0.34",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-20",,,,,"0.08",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-21",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-22",,,,,"0.21",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-24",,,,,"0.32",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-08-29",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-09-05",,,,,"0.55",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-09-07",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-09-10",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-09-11",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-09-12",,,,,"0.00","0.0",,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-09-13",,,,,"0.26",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-09-17",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-08",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-09",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-10",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-14",,,,,"0.22",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-17",,,,,"1.70",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-21",,,,,"1.73",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-23",,,,,"0.58",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-27",,,,,"0.00",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-28",,,,,"0.85",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-10-31",,,,,"0.52",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-11-01",,,,,"0.41",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-11-08",,,,,"0.05",,,,,,,,,,,
"US1MDAA0042","38.964348","-76.581807","19.5","2019-11-12",,,,,"0.02",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-01",,,,,"0.55",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-02",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-03",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-04",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-05",,,,,"0.09",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-06",,,,,"0.05",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-07",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-08",,,,,"0.09",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-09",,,,,"0.12",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-10",,,,,"0.03","0.0","0.0",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-11",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-12",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-13",,,,,"0.32","4.1","4.1",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-14",,,,,"0.48","4.9","9.0",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-15",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-16",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-17",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-18",,,,,"0.13","1.6","5.1",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-19",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-20",,,,,"0.87",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-21",,,,,"0.04",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-22",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-23",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-24",,,,,"0.19",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-25",,,,,"0.82",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-26",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-27",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-28",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-29",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-30",,,,,"0.18","1.2","1.2",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-01-31",,,,,"0.00","0.0","0.9",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-01",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-02",,,,,"0.06","1.2","2.0",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-03",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-04",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-05",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-06",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-07",,,,,"0.03",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-08",,,,,"0.03",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-09",,,,,"0.02",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-10",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-11",,,,,"0.21","0.0","0.0",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-12",,,,,"0.30",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-13",,,,,"0.78",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-14",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-15",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-16",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-17",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-18",,,,,"0.51",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-19",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-20",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-21",,,,,"0.54","4.1","4.1",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-22",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-23",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-24",,,,,"0.42",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-25",,,,,"0.20",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-26",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-27",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-02-28",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-01",,,,,"0.19","0.9","0.9",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-02",,,,,"0.59",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-03",,,,,"0.01",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-04",,,,,"0.64",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-05",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-06",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-07",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-08",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-09",,,,,"0.16","0.6","0.6",,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-10",,,,,"0.46",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-11",,,,,"0.04",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-12",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-13",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-14",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-15",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-16",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-17",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-18",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-19",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-20",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-21",,,,,"0.14",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-22",,,,,"2.11",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-23",,,,,"0.03",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-24",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-25",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-26",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-27",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-28",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-29",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-30",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-03-31",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-01",,,,,"0.06",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-02",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-03",,,,,"0.02",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-04",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-05",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-06",,,,,"0.05",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-07",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-08",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-09",,,,,"0.02",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-10",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-11",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-12",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-13",,,,,"0.59",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-14",,,,,"0.03",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-15",,,,,"0.14",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-16",,,,,"0.01",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-17",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-18",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-19",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-20",,,,,"0.35",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-21",,,,,"0.00",,,,,,,,,,,
"US1MDMG0106","39.080732","-77.008126","125.0","2019-04-22",,,,,"0.00",,,,,,,,,,,
